,city_name,seasonal_year,bloom_day_of_year,bloom_week_of_year,Nov_prec,Dec_prec,Jan_prec,Feb_prec,Mar_prec,Nov_temp,Dec_temp,Jan_temp,Feb_temp,Mar_temp,latitude,longitude,elevation
462,Ishigaki Island,1993.0,29.0,4.0,13.0,15.0,15.0,8.0,14.0,23.03656,21.985168,19.833984,19.858368,20.45819,24.4710165,124.2385061,201.0
463,Ishigaki Island,1994.0,30.0,4.0,17.0,13.0,10.0,16.0,14.0,24.635223,20.906372,20.30243,20.158264,20.381287,24.4710165,124.2385061,201.0
464,Ishigaki Island,1995.0,50.0,7.0,8.0,17.0,15.0,18.0,19.0,23.98523,22.857117,19.621155,18.848602,20.652191,24.4710165,124.2385061,201.0
465,Ishigaki Island,1996.0,23.0,4.0,15.0,11.0,18.0,15.0,18.0,23.162323,20.6875,20.298798,18.85498,21.263947,24.4710165,124.2385061,201.0
466,Ishigaki Island,1997.0,37.0,6.0,19.0,8.0,18.0,12.0,14.0,24.757446,21.257996,19.72876,19.6344,21.409058,24.4710165,124.2385061,201.0
467,Ishigaki Island,1998.0,60.0,9.0,11.0,17.0,21.0,22.0,14.0,24.402954,22.449371,21.041626,20.703064,22.01181,24.4710165,124.2385061,201.0
468,Ishigaki Island,1999.0,55.0,8.0,21.0,19.0,14.0,6.0,18.0,25.339844,22.683014,20.666382,19.614258,22.818726,24.4710165,124.2385061,201.0
469,Ishigaki Island,2000.0,34.0,5.0,9.0,16.0,20.0,22.0,21.0,23.973236,21.073608,20.681519,20.177582,21.339539,24.4710165,124.2385061,201.0
470,Ishigaki Island,2001.0,39.0,6.0,20.0,14.0,17.0,8.0,14.0,24.810272,22.692291,20.627289,20.519592,21.124115,24.4710165,124.2385061,201.0
471,Ishigaki Island,2002.0,32.0,5.0,6.0,12.0,13.0,8.0,15.0,23.583923,21.513092,19.394318,19.891022,22.100067,24.4710165,124.2385061,201.0
472,Ishigaki Island,2003.0,51.0,8.0,15.0,20.0,10.0,8.0,12.0,23.503967,22.150208,18.960754,20.16156,20.441132,24.4710165,124.2385061,201.0
473,Ishigaki Island,2004.0,33.0,6.0,20.0,9.0,18.0,11.0,16.0,24.805634,21.285645,19.596985,20.24347,21.292145,24.4710165,124.2385061,201.0
474,Ishigaki Island,2005.0,38.0,6.0,11.0,16.0,23.0,22.0,15.0,23.92978,21.88916,19.481323,20.347809,19.416412,24.4710165,124.2385061,201.0
475,Ishigaki Island,2006.0,33.0,5.0,11.0,12.0,24.0,15.0,17.0,24.416962,19.675476,20.662079,20.600067,20.899384,24.4710165,124.2385061,201.0
476,Ishigaki Island,2007.0,58.0,9.0,18.0,13.0,16.0,12.0,22.0,24.741455,22.092438,20.5766,21.426361,22.064178,24.4710165,124.2385061,201.0
477,Ishigaki Island,2008.0,51.0,8.0,17.0,14.0,19.0,19.0,13.0,23.861023,22.015411,20.668884,18.98407,21.071167,24.4710165,124.2385061,201.0
478,Ishigaki Island,2009.0,47.0,8.0,16.0,8.0,13.0,15.0,19.0,24.456024,21.563171,19.495453,21.76056,21.649841,24.4710165,124.2385061,201.0
479,Ishigaki Island,2010.0,39.0,6.0,18.0,11.0,15.0,20.0,13.0,24.131744,20.757416,20.12259,21.376465,22.17044,24.4710165,124.2385061,201.0
480,Ishigaki Island,2011.0,41.0,6.0,15.0,10.0,20.0,12.0,9.0,23.522003,20.892487,18.341095,20.065857,19.422058,24.4710165,124.2385061,201.0
481,Ishigaki Island,2012.0,40.0,6.0,22.0,23.0,16.0,19.0,17.0,25.121033,21.085419,19.949951,20.006317,21.789276,24.4710165,124.2385061,201.0
482,Ishigaki Island,2013.0,45.0,7.0,16.0,18.0,19.0,16.0,15.0,23.391815,20.806366,19.601318,21.206635,22.037384,24.4710165,124.2385061,201.0
483,Ishigaki Island,2014.0,41.0,7.0,17.0,21.0,9.0,14.0,14.0,23.140594,20.383179,19.563965,19.7146,20.21457,24.4710165,124.2385061,201.0
484,Ishigaki Island,2015.0,24.0,4.0,13.0,13.0,10.0,15.0,15.0,24.46994,20.444061,19.357605,19.613403,21.301636,24.4710165,124.2385061,201.0
485,Ishigaki Island,2016.0,62.0,9.0,16.0,20.0,23.0,12.0,12.0,25.6503,22.909668,20.94873,19.529266,20.583221,24.4710165,124.2385061,201.0
486,Ishigaki Island,2017.0,50.0,7.0,13.0,11.0,11.0,11.0,11.0,25.182526,23.038452,21.485413,20.25174,20.843231,24.4710165,124.2385061,201.0
487,Ishigaki Island,2018.0,38.0,6.0,23.0,11.0,21.0,12.0,9.0,25.053131,21.17514,20.197906,19.429108,21.620789,24.4710165,124.2385061,201.0
488,Ishigaki Island,2019.0,39.0,6.0,11.0,18.0,18.0,20.0,15.0,24.546051,23.12622,21.447876,22.739014,22.616577,24.4710165,124.2385061,201.0
489,Ishigaki Island,2020.0,41.0,7.0,10.0,15.0,11.0,5.0,17.0,24.228119,22.259674,20.988464,21.035553,22.228455,24.4710165,124.2385061,201.0
490,Ishigaki Island,2021.0,39.0,6.0,15.0,25.0,12.0,7.0,14.0,24.85849,21.670776,19.293274,21.045319,22.368134,24.4710165,124.2385061,201.0
491,Ishigaki Island,2022.0,53.0,8.0,14.0,7.0,18.0,19.0,15.0,24.22644,21.954132,20.9357,20.397522,22.334137,24.4710165,124.2385061,201.0
492,Ishigaki Island,2023.0,41.0,6.0,18.0,23.0,11.0,9.0,17.0,25.665985,21.79358,20.207611,20.9216,22.108612,24.4710165,124.2385061,201.0
493,Ishigaki Island,2024.0,41.0,6.0,7.0,19.0,7.0,8.0,14.0,24.799011,22.67212,20.756561,21.674469,21.679749,24.4710165,124.2385061,201.0
494,Ishigaki Island,2025.0,41.0,7.0,18.0,13.0,12.0,11.0,13.0,25.416138,21.99881,19.79889,19.33258,21.427307,24.4710165,124.2385061,201.0
495,Morioka,1981.0,118.0,18.0,13.0,19.0,23.0,19.0,12.0,4.8595276,-1.3392944,-5.104309,-3.8681335,-1.120758,39.7021331,141.1545397,133.0
496,Morioka,1982.0,116.0,17.0,13.0,18.0,20.0,12.0,18.0,0.51239014,-1.8153381,-4.933838,-6.403717,-0.3267212,39.7021331,141.1545397,133.0
497,Morioka,1983.0,112.0,16.0,14.0,20.0,10.0,18.0,14.0,4.065674,-0.6218262,-4.255615,-5.5862427,-1.4406128,39.7021331,141.1545397,133.0
498,Morioka,1984.0,130.0,19.0,15.0,17.0,17.0,17.0,21.0,2.7123718,-3.3180542,-7.530792,-8.161285,-5.040558,39.7021331,141.1545397,133.0
499,Morioka,1985.0,119.0,18.0,7.0,18.0,16.0,20.0,13.0,2.1290588,-3.1464539,-8.325256,-4.648987,-1.7249756,39.7021331,141.1545397,133.0
500,Morioka,1986.0,121.0,18.0,22.0,16.0,22.0,17.0,18.0,3.6968994,-3.8041077,-6.137726,-7.378601,-1.801239,39.7021331,141.1545397,133.0
501,Morioka,1987.0,120.0,18.0,11.0,11.0,17.0,14.0,19.0,1.8866272,-1.2993469,-5.28421,-4.0652466,-0.48355103,39.7021331,141.1545397,133.0
502,Morioka,1988.0,121.0,17.0,10.0,11.0,19.0,13.0,15.0,3.1270752,-1.7678528,-3.6288757,-7.8204956,-1.3660889,39.7021331,141.1545397,133.0
503,Morioka,1989.0,108.0,16.0,20.0,20.0,16.0,13.0,19.0,1.6340942,-1.5301514,-3.3563538,-3.3137207,1.217102,39.7021331,141.1545397,133.0
504,Morioka,1990.0,111.0,16.0,15.0,20.0,18.0,13.0,13.0,5.5172424,-1.4444275,-5.7284546,-1.7886658,1.1201172,39.7021331,141.1545397,133.0
505,Morioka,1991.0,114.0,17.0,15.0,16.0,18.0,18.0,13.0,6.179657,0.52523804,-3.9058228,-5.0809937,-0.65667725,39.7021331,141.1545397,133.0
506,Morioka,1992.0,117.0,17.0,15.0,15.0,11.0,16.0,14.0,3.3241882,-1.1410217,-3.6756287,-4.2389526,-0.33044434,39.7021331,141.1545397,133.0
507,Morioka,1993.0,117.0,17.0,12.0,18.0,19.0,20.0,12.0,3.9823608,-0.9029236,-3.2503052,-3.1574097,-1.2630005,39.7021331,141.1545397,133.0
508,Morioka,1994.0,115.0,17.0,14.0,18.0,18.0,18.0,14.0,5.052185,-1.717926,-5.3506775,-4.3904724,-2.2337341,39.7021331,141.1545397,133.0
509,Morioka,1995.0,118.0,17.0,6.0,19.0,18.0,10.0,18.0,3.759491,-2.1572266,-5.230957,-4.723816,-0.825531,39.7021331,141.1545397,133.0
510,Morioka,1996.0,122.0,18.0,16.0,19.0,21.0,18.0,20.0,2.9733276,-2.0301208,-5.5337524,-4.7624207,-1.4232483,39.7021331,141.1545397,133.0
511,Morioka,1997.0,118.0,18.0,15.0,20.0,16.0,15.0,14.0,3.1243591,-1.3116455,-4.6780396,-4.207184,-0.5121765,39.7021331,141.1545397,133.0
512,Morioka,1998.0,106.0,16.0,16.0,15.0,20.0,12.0,11.0,5.4079895,-0.95376587,-6.145355,-4.936371,-0.21395874,39.7021331,141.1545397,133.0
513,Morioka,1999.0,113.0,16.0,19.0,15.0,19.0,16.0,12.0,2.9186707,-1.9212646,-5.07016,-4.997925,-0.6255493,39.7021331,141.1545397,133.0
514,Morioka,2000.0,120.0,17.0,14.0,19.0,17.0,20.0,22.0,4.43338,-1.9656677,-2.9195251,-5.1996765,-1.7661438,39.7021331,141.1545397,133.0
515,Morioka,2001.0,108.0,16.0,11.0,19.0,21.0,14.0,23.0,3.1530151,-2.631073,-6.694397,-6.912201,-1.263855,39.7021331,141.1545397,133.0
516,Morioka,2002.0,106.0,16.0,11.0,17.0,23.0,15.0,19.0,3.4855957,-4.068268,-3.9801025,-3.6892395,1.1200867,39.7021331,141.1545397,133.0
517,Morioka,2003.0,111.0,17.0,17.0,12.0,18.0,12.0,13.0,0.99645996,-3.4468994,-5.285858,-4.517334,-2.1439514,39.7021331,141.1545397,133.0
518,Morioka,2004.0,108.0,16.0,13.0,18.0,17.0,18.0,13.0,5.369873,-0.22332764,-4.4337463,-3.6849976,-0.5503845,39.7021331,141.1545397,133.0
519,Morioka,2005.0,117.0,17.0,13.0,16.0,23.0,20.0,23.0,6.1655884,-0.592041,-4.9362793,-6.079834,-2.4118042,39.7021331,141.1545397,133.0
520,Morioka,2006.0,120.0,17.0,16.0,21.0,13.0,17.0,14.0,3.7209473,-4.367462,-6.4163513,-4.238617,-0.99072266,39.7021331,141.1545397,133.0
521,Morioka,2007.0,119.0,17.0,18.0,14.0,12.0,12.0,22.0,4.4969788,-1.2155151,-2.5032349,-2.4657288,-0.9633789,39.7021331,141.1545397,133.0
522,Morioka,2008.0,108.0,16.0,15.0,18.0,13.0,11.0,15.0,3.1261292,-1.8782654,-5.796112,-5.8487244,1.0532837,39.7021331,141.1545397,133.0
523,Morioka,2009.0,108.0,16.0,14.0,16.0,17.0,13.0,12.0,3.7827454,-0.43966675,-3.7153625,-4.158661,-0.25115967,39.7021331,141.1545397,133.0
524,Morioka,2010.0,122.0,17.0,17.0,20.0,21.0,10.0,19.0,4.636627,-1.6486511,-4.3298035,-4.7714844,-1.3374939,39.7021331,141.1545397,133.0
525,Morioka,2011.0,119.0,17.0,11.0,22.0,17.0,9.0,18.0,4.3663635,-0.5166931,-7.1584473,-4.99527,-2.4037476,39.7021331,141.1545397,133.0
526,Morioka,2012.0,119.0,17.0,16.0,15.0,15.0,16.0,17.0,5.160095,-3.1652832,-7.0258484,-7.177063,-1.4739685,39.7021331,141.1545397,133.0
527,Morioka,2013.0,122.0,18.0,15.0,22.0,14.0,17.0,9.0,3.618744,-3.0028992,-6.822418,-6.3025513,-0.7201538,39.7021331,141.1545397,133.0
528,Morioka,2014.0,111.0,17.0,18.0,18.0,18.0,12.0,18.0,3.732666,-1.1946716,-5.8135376,-5.2391663,-0.6234436,39.7021331,141.1545397,133.0
529,Morioka,2015.0,106.0,16.0,12.0,22.0,19.0,14.0,16.0,4.612274,-3.6403503,-4.4010925,-3.5560303,1.0538025,39.7021331,141.1545397,133.0
530,Morioka,2016.0,109.0,16.0,16.0,11.0,13.0,15.0,11.0,5.8432007,-0.5477905,-4.8131104,-4.013489,0.63153076,39.7021331,141.1545397,133.0
531,Morioka,2017.0,114.0,17.0,18.0,15.0,18.0,17.0,18.0,2.3474731,-1.1548157,-4.7484436,-4.003174,-0.6628113,39.7021331,141.1545397,133.0
532,Morioka,2018.0,110.0,16.0,12.0,19.0,18.0,16.0,9.0,3.1293945,-2.7597046,-5.1050415,-6.8848877,1.0536499,39.7021331,141.1545397,133.0
533,Morioka,2019.0,112.0,17.0,11.0,18.0,10.0,8.0,13.0,4.6983643,-2.0101624,-4.9494934,-3.6752014,0.4951172,39.7021331,141.1545397,133.0
534,Morioka,2020.0,111.0,17.0,10.0,14.0,13.0,19.0,16.0,3.3129272,-1.2983398,-3.1004944,-2.3257446,1.9751892,39.7021331,141.1545397,133.0
535,Morioka,2021.0,103.0,15.0,10.0,19.0,14.0,14.0,10.0,4.6054688,-2.6978455,-6.2280884,-3.0664978,2.8398438,39.7021331,141.1545397,133.0
536,Morioka,2022.0,108.0,16.0,14.0,18.0,17.0,11.0,16.0,5.906891,-1.6445923,-5.8259277,-5.5585938,0.25894165,39.7021331,141.1545397,133.0
537,Morioka,2023.0,96.0,14.0,10.0,19.0,16.0,12.0,11.0,5.7053223,-2.0722961,-4.542694,-4.3799744,3.5015259,39.7021331,141.1545397,133.0
538,Morioka,2024.0,105.0,15.0,19.0,18.0,18.0,8.0,20.0,5.859955,-1.0710449,-2.3252869,-2.2128906,-0.951355,39.7021331,141.1545397,133.0
539,Morioka,2025.0,109.0,16.0,15.0,17.0,19.0,12.0,14.0,4.620575,-2.441681,-3.3805237,-4.3957825,0.6075134,39.7021331,141.1545397,133.0
540,Yokohama,1981.0,97.0,15.0,6.0,6.0,3.0,7.0,14.0,10.15213,3.9587402,0.9828491,2.458313,6.617218,35.4503381,139.6343802,3.0
541,Yokohama,1982.0,90.0,13.0,8.0,2.0,3.0,9.0,12.0,7.735443,4.252533,2.419983,2.0872803,7.1428833,35.4503381,139.6343802,3.0
542,Yokohama,1983.0,98.0,14.0,13.0,5.0,4.0,7.0,17.0,11.129089,5.46994,2.390808,2.111969,5.7732544,35.4503381,139.6343802,3.0
543,Yokohama,1984.0,106.0,15.0,7.0,3.0,7.0,9.0,10.0,8.417633,2.784027,0.18893433,-0.28622437,2.9548035,35.4503381,139.6343802,3.0
544,Yokohama,1985.0,98.0,15.0,6.0,4.0,3.0,9.0,21.0,9.540619,4.4246826,0.61102295,3.473114,6.171051,35.4503381,139.6343802,3.0
545,Yokohama,1986.0,99.0,15.0,9.0,3.0,3.0,5.0,11.0,9.792572,3.5047302,0.78796387,0.90405273,5.176178,35.4503381,139.6343802,3.0
546,Yokohama,1987.0,90.0,14.0,4.0,7.0,4.0,6.0,10.0,9.150177,5.33786,2.656067,3.9276428,6.9838867,35.4503381,139.6343802,3.0
547,Yokohama,1988.0,100.0,14.0,11.0,5.0,5.0,4.0,13.0,9.861786,4.833679,4.1564026,1.8070679,6.2342834,35.4503381,139.6343802,3.0
548,Yokohama,1989.0,91.0,13.0,9.0,1.0,13.0,12.0,15.0,7.6454163,4.196228,4.549988,4.616089,6.779419,35.4503381,139.6343802,3.0
549,Yokohama,1990.0,82.0,12.0,10.0,6.0,8.0,18.0,15.0,10.535431,4.750244,1.7658386,5.1925964,7.465576,35.4503381,139.6343802,3.0
550,Yokohama,1991.0,96.0,14.0,10.0,4.0,5.0,6.0,15.0,12.216339,5.8397827,2.464264,2.8830566,7.7170105,35.4503381,139.6343802,3.0
551,Yokohama,1992.0,91.0,14.0,6.0,6.0,5.0,5.0,19.0,9.926544,5.6930847,3.2037659,3.3829346,7.2748413,35.4503381,139.6343802,3.0
552,Yokohama,1993.0,92.0,13.0,7.0,6.0,13.0,5.0,15.0,10.218018,5.685913,2.936676,4.013275,5.867584,35.4503381,139.6343802,3.0
553,Yokohama,1994.0,96.0,14.0,8.0,9.0,7.0,7.0,12.0,10.705261,4.631195,2.1088867,2.0888977,4.908966,35.4503381,139.6343802,3.0
554,Yokohama,1995.0,97.0,14.0,6.0,5.0,3.0,7.0,16.0,10.095673,5.1065063,2.0819397,2.5809631,6.0739136,35.4503381,139.6343802,3.0
555,Yokohama,1996.0,95.0,14.0,6.0,1.0,4.0,5.0,12.0,8.693054,3.4959717,2.448883,2.0878906,6.237213,35.4503381,139.6343802,3.0
556,Yokohama,1997.0,90.0,14.0,10.0,5.0,4.0,5.0,11.0,10.064301,5.442322,2.1852722,3.1567078,7.389618,35.4503381,139.6343802,3.0
557,Yokohama,1998.0,94.0,14.0,14.0,11.0,12.0,10.0,10.0,11.661743,5.533844,1.4897766,3.9959412,6.7789917,35.4503381,139.6343802,3.0
558,Yokohama,1999.0,92.0,13.0,4.0,6.0,5.0,6.0,15.0,10.0278015,5.117401,2.4690247,2.9135132,7.2669373,35.4503381,139.6343802,3.0
559,Yokohama,2000.0,98.0,14.0,10.0,4.0,9.0,4.0,8.0,10.814453,4.8955994,3.8621826,1.8718567,5.9993896,35.4503381,139.6343802,3.0
560,Yokohama,2001.0,88.0,13.0,16.0,6.0,8.0,8.0,11.0,10.688324,4.4913635,0.46707153,2.3475647,5.945038,35.4503381,139.6343802,3.0
561,Yokohama,2002.0,81.0,12.0,7.0,8.0,7.0,8.0,10.0,9.471344,3.8231812,3.288086,3.7833557,8.780029,35.4503381,139.6343802,3.0
562,Yokohama,2003.0,91.0,14.0,6.0,12.0,8.0,12.0,15.0,7.5056458,3.542633,1.5684814,2.8017273,5.588928,35.4503381,139.6343802,3.0
563,Yokohama,2004.0,90.0,14.0,18.0,5.0,4.0,6.0,13.0,12.154327,5.0068054,1.8339539,4.802643,6.6643677,35.4503381,139.6343802,3.0
564,Yokohama,2005.0,97.0,14.0,10.0,7.0,7.0,7.0,13.0,12.346069,5.7627563,2.0566406,2.2543945,6.0707397,35.4503381,139.6343802,3.0
565,Yokohama,2006.0,87.0,13.0,6.0,1.0,10.0,10.0,11.0,9.647247,1.9684143,1.2512512,3.6596985,6.3413696,35.4503381,139.6343802,3.0
566,Yokohama,2007.0,89.0,13.0,9.0,10.0,10.0,8.0,10.0,10.70871,5.1987915,3.2643433,4.73468,7.180542,35.4503381,139.6343802,3.0
567,Yokohama,2008.0,89.0,13.0,10.0,6.0,9.0,8.0,10.0,9.936432,5.419586,2.2246704,1.866394,7.5577393,35.4503381,139.6343802,3.0
568,Yokohama,2009.0,94.0,14.0,9.0,9.0,9.0,10.0,13.0,9.470337,6.0683594,2.8694763,4.5336,6.6305237,35.4503381,139.6343802,3.0
569,Yokohama,2010.0,92.0,13.0,12.0,8.0,3.0,9.0,11.0,10.052734,4.972931,3.016571,3.644287,6.447113,35.4503381,139.6343802,3.0
570,Yokohama,2011.0,98.0,14.0,6.0,5.0,0.0,10.0,7.0,9.852875,5.6558228,0.9232178,3.6297913,4.5145874,35.4503381,139.6343802,3.0
571,Yokohama,2012.0,100.0,15.0,10.0,6.0,5.0,11.0,12.0,11.608704,3.4785156,0.89398193,2.0728455,5.541687,35.4503381,139.6343802,3.0
572,Yokohama,2013.0,81.0,12.0,8.0,9.0,6.0,10.0,12.0,9.326477,3.285736,1.1234436,2.3801575,8.357544,35.4503381,139.6343802,3.0
573,Yokohama,2014.0,90.0,14.0,9.0,4.0,3.0,11.0,12.0,9.700134,4.3434753,2.6424866,2.7172546,7.104828,35.4503381,139.6343802,3.0
574,Yokohama,2015.0,90.0,14.0,14.0,8.0,7.0,11.0,14.0,10.792786,3.5653076,2.511963,3.1322632,7.238983,35.4503381,139.6343802,3.0
575,Yokohama,2016.0,93.0,13.0,15.0,9.0,4.0,8.0,13.0,11.676575,6.2931213,2.7209778,4.171936,7.566559,35.4503381,139.6343802,3.0
576,Yokohama,2017.0,96.0,14.0,13.0,4.0,2.0,5.0,11.0,9.103546,6.1488647,2.8087769,3.6188965,5.6605835,35.4503381,139.6343802,3.0
577,Yokohama,2018.0,86.0,13.0,8.0,2.0,3.0,3.0,11.0,9.739258,3.7722473,1.9038086,2.4191284,8.727234,35.4503381,139.6343802,3.0
578,Yokohama,2019.0,91.0,14.0,12.0,9.0,2.0,7.0,10.0,11.603088,5.5327454,2.386383,4.8863525,7.75708,35.4503381,139.6343802,3.0
579,Yokohama,2020.0,88.0,13.0,9.0,8.0,11.0,4.0,16.0,10.824066,6.266693,4.551361,5.524597,8.061584,35.4503381,139.6343802,3.0
580,Yokohama,2021.0,86.0,12.0,4.0,5.0,7.0,3.0,11.0,11.519745,5.082947,2.7017212,5.3888245,9.97641,35.4503381,139.6343802,3.0
581,Yokohama,2022.0,87.0,13.0,11.0,7.0,5.0,5.0,11.0,10.920227,5.0105896,1.7260742,2.113739,8.069153,35.4503381,139.6343802,3.0
582,Yokohama,2023.0,84.0,12.0,12.0,6.0,7.0,6.0,12.0,11.84729,4.6049194,2.9687805,4.1706543,10.277344,35.4503381,139.6343802,3.0
583,Yokohama,2024.0,98.0,14.0,5.0,7.0,6.0,13.0,11.0,11.762848,6.9074097,4.0964355,5.0319214,6.9926147,35.4503381,139.6343802,3.0
584,Yokohama,2025.0,94.0,14.0,9.0,1.0,4.0,3.0,16.0,11.364136,4.867218,3.3789978,3.0637817,7.674286,35.4503381,139.6343802,3.0
585,Asahikawa,1981.0,127.0,19.0,19.0,27.0,21.0,20.0,22.0,0.9005127,-4.6511536,-9.880524,-9.1605835,-5.959503,43.770625,142.3649743,117.0
586,Asahikawa,1982.0,127.0,18.0,26.0,19.0,24.0,21.0,22.0,-3.2583923,-5.732025,-9.887543,-10.158447,-4.632721,43.770625,142.3649743,117.0
587,Asahikawa,1983.0,119.0,17.0,19.0,25.0,23.0,17.0,18.0,0.3777771,-5.0081787,-8.826782,-10.840576,-5.919464,43.770625,142.3649743,117.0
588,Asahikawa,1984.0,138.0,20.0,15.0,24.0,25.0,23.0,25.0,0.5227356,-7.046631,-10.076813,-11.046814,-7.7427673,43.770625,142.3649743,117.0
589,Asahikawa,1985.0,126.0,19.0,20.0,22.0,25.0,21.0,21.0,-1.4483337,-6.891083,-12.816528,-7.9759827,-5.1901245,43.770625,142.3649743,117.0
590,Asahikawa,1986.0,128.0,19.0,24.0,30.0,27.0,22.0,18.0,-0.5328369,-8.46579,-11.247986,-10.820465,-6.2073975,43.770625,142.3649743,117.0
591,Asahikawa,1987.0,130.0,19.0,26.0,21.0,26.0,21.0,23.0,-1.4161072,-7.2752075,-10.545044,-9.330261,-5.085205,43.770625,142.3649743,117.0
592,Asahikawa,1988.0,132.0,19.0,22.0,26.0,26.0,24.0,21.0,-1.3803406,-7.379181,-8.638306,-10.563263,-5.3030396,43.770625,142.3649743,117.0
593,Asahikawa,1989.0,126.0,18.0,19.0,25.0,18.0,14.0,19.0,-1.8213196,-5.4598694,-7.823303,-7.89917,-2.4530334,43.770625,142.3649743,117.0
594,Asahikawa,1990.0,123.0,18.0,21.0,21.0,24.0,14.0,12.0,1.4848633,-6.3885193,-10.48288,-6.5587463,-3.4828796,43.770625,142.3649743,117.0
595,Asahikawa,1991.0,127.0,19.0,15.0,17.0,25.0,20.0,19.0,2.3679504,-3.1861267,-6.9781494,-9.0224,-5.121704,43.770625,142.3649743,117.0
596,Asahikawa,1992.0,132.0,20.0,19.0,21.0,19.0,21.0,14.0,0.0010070801,-6.517029,-8.602875,-8.021301,-4.938446,43.770625,142.3649743,117.0
597,Asahikawa,1993.0,131.0,19.0,18.0,23.0,23.0,20.0,12.0,-0.3722229,-5.895874,-7.658722,-8.086029,-5.5279236,43.770625,142.3649743,117.0
598,Asahikawa,1994.0,133.0,19.0,19.0,25.0,26.0,22.0,25.0,0.20950317,-6.4431458,-10.774658,-7.570526,-6.157593,43.770625,142.3649743,117.0
599,Asahikawa,1995.0,124.0,18.0,15.0,24.0,27.0,18.0,12.0,-0.36236572,-7.4765625,-9.342987,-9.089111,-5.677765,43.770625,142.3649743,117.0
600,Asahikawa,1996.0,134.0,20.0,22.0,24.0,28.0,21.0,17.0,0.64785767,-6.052643,-9.363556,-9.213593,-5.840149,43.770625,142.3649743,117.0
601,Asahikawa,1997.0,127.0,19.0,25.0,22.0,21.0,19.0,20.0,-1.3443604,-6.8983154,-8.71225,-8.121185,-6.2431335,43.770625,142.3649743,117.0
602,Asahikawa,1998.0,115.0,17.0,15.0,21.0,24.0,14.0,18.0,1.6505127,-5.082306,-11.422668,-10.396545,-4.3942566,43.770625,142.3649743,117.0
603,Asahikawa,1999.0,128.0,18.0,28.0,26.0,28.0,23.0,19.0,-1.9152527,-7.506653,-9.184357,-9.575775,-6.5947876,43.770625,142.3649743,117.0
604,Asahikawa,2000.0,132.0,19.0,19.0,30.0,21.0,18.0,23.0,0.02368164,-6.8124695,-9.089539,-11.123718,-6.1332397,43.770625,142.3649743,117.0
605,Asahikawa,2001.0,127.0,19.0,23.0,29.0,22.0,25.0,22.0,-2.2308044,-8.345642,-11.736389,-11.203766,-6.7516174,43.770625,142.3649743,117.0
606,Asahikawa,2002.0,115.0,17.0,21.0,25.0,21.0,17.0,17.0,-0.23632812,-9.148163,-8.925293,-6.5155334,-4.13739,43.770625,142.3649743,117.0
607,Asahikawa,2003.0,124.0,18.0,28.0,27.0,26.0,11.0,17.0,-1.8826904,-9.067108,-9.594757,-10.860413,-6.00531,43.770625,142.3649743,117.0
608,Asahikawa,2004.0,130.0,19.0,17.0,21.0,20.0,25.0,20.0,0.8505554,-6.306549,-8.958313,-7.429138,-5.089081,43.770625,142.3649743,117.0
609,Asahikawa,2005.0,137.0,20.0,20.0,28.0,27.0,22.0,26.0,2.1644287,-6.4630127,-9.343842,-9.788239,-5.4911194,43.770625,142.3649743,117.0
610,Asahikawa,2006.0,132.0,19.0,21.0,26.0,27.0,21.0,23.0,0.77279663,-8.098114,-10.125977,-8.192352,-4.3038025,43.770625,142.3649743,117.0
611,Asahikawa,2007.0,128.0,19.0,20.0,24.0,19.0,19.0,23.0,1.1514282,-6.296692,-8.537689,-8.178955,-5.1529846,43.770625,142.3649743,117.0
612,Asahikawa,2008.0,117.0,17.0,18.0,24.0,21.0,21.0,12.0,-0.8921814,-6.7813416,-10.821381,-9.524811,-2.5621948,43.770625,142.3649743,117.0
613,Asahikawa,2009.0,124.0,19.0,21.0,25.0,22.0,21.0,22.0,-0.48345947,-4.3027344,-7.522278,-8.417938,-3.62854,43.770625,142.3649743,117.0
614,Asahikawa,2010.0,133.0,19.0,20.0,24.0,29.0,23.0,23.0,-1.0899963,-6.5772705,-7.972687,-8.762817,-5.4608154,43.770625,142.3649743,117.0
615,Asahikawa,2011.0,132.0,19.0,19.0,25.0,26.0,15.0,24.0,0.8437195,-5.122467,-10.188202,-7.2923584,-5.435974,43.770625,142.3649743,117.0
616,Asahikawa,2012.0,123.0,18.0,19.0,25.0,28.0,25.0,18.0,0.79364014,-7.350342,-10.451538,-10.484833,-6.438507,43.770625,142.3649743,117.0
617,Asahikawa,2013.0,140.0,21.0,28.0,28.0,23.0,25.0,27.0,0.24502563,-7.8578186,-10.940826,-9.585114,-5.4735107,43.770625,142.3649743,117.0
618,Asahikawa,2014.0,124.0,18.0,22.0,25.0,28.0,18.0,17.0,1.320404,-4.757965,-9.699524,-9.485779,-5.286438,43.770625,142.3649743,117.0
619,Asahikawa,2015.0,118.0,18.0,18.0,29.0,20.0,16.0,14.0,1.3173523,-6.6027527,-7.7443542,-7.84021,-1.8773193,43.770625,142.3649743,117.0
620,Asahikawa,2016.0,125.0,18.0,17.0,24.0,29.0,27.0,17.0,-0.0071411133,-4.761688,-9.235596,-8.200165,-4.2748413,43.770625,142.3649743,117.0
621,Asahikawa,2017.0,125.0,18.0,28.0,23.0,17.0,18.0,17.0,-3.096283,-6.9809875,-9.768707,-8.168854,-4.9978027,43.770625,142.3649743,117.0
